SMILES,ID,UMAP1,UMAP2
Brc1cc(CNC2CCCOC2)cnn1,pyridine2pyridazine_0000000847,2.8127143,11.5768175
Brc1cnnc(CNC2CCCOC2)c1,pyridine2pyridazine_0000000848,2.8095462,11.579486
OC(CNCc1cc(Br)cnn1)C1CC1,pyridine2pyridazine_0000000849,2.4683502,4.0174146
OC(CNCc1cnnc(Br)c1)C1CC1,pyridine2pyridazine_0000000850,2.4821937,4.053826
Brc1ccnnc1,pyridine2pyridazine_0000000851,-9.357912,-16.321014
Brc1ccc(CN2CCCOCC2)nn1,pyridine2pyridazine_0000000852,14.770825,-3.0155318
Brc1cc(CN2CCCOCC2)cnn1,pyridine2pyridazine_0000000853,14.770177,-3.0192306
Brc1cnnc(CN2CCCOCC2)c1,pyridine2pyridazine_0000000854,14.798441,-2.9883378
CCN(CC(=O)O)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000855,18.217815,-0.5452425
CCN(CC(=O)O)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000856,18.239084,-0.5253183
CN(CCC(=O)O)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000857,18.276009,-0.5523095
CN(CCC(=O)O)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000858,18.271078,-0.4917942
Nc1nnc(SCc2ccc(Br)nn2)[nH]1,pyridine2pyridazine_0000000859,10.0449295,-9.04286
Brc1ccnnc1,pyridine2pyridazine_0000000860,-9.717593,-16.547354
Nc1nnc(SCc2cc(Br)cnn2)[nH]1,pyridine2pyridazine_0000000861,10.068818,-9.090912
Nc1nnc(SCc2cnnc(Br)c2)[nH]1,pyridine2pyridazine_0000000862,10.047221,-9.048316
Nc1nnc(SCc2ccc(Br)nn2)s1,pyridine2pyridazine_0000000863,8.350737,-6.556403
Brc1ccnnc1,pyridine2pyridazine_0000000864,-9.552126,-16.592392
Nc1nnc(SCc2cc(Br)cnn2)s1,pyridine2pyridazine_0000000865,8.341481,-6.556574
Nc1nnc(SCc2cnnc(Br)c2)s1,pyridine2pyridazine_0000000866,8.347748,-6.558486
OCC1CCCN1Cc1ccc(Br)nn1,pyridine2pyridazine_0000000867,4.0474806,19.262196
Brc1ccnnc1,pyridine2pyridazine_0000000868,-9.629869,-16.360815
OCC1CCCN1Cc1cc(Br)cnn1,pyridine2pyridazine_0000000869,3.9915545,19.28555
OCC1CCCN1Cc1cnnc(Br)c1,pyridine2pyridazine_0000000870,4.0446177,19.287416
CCCN(CCO)Cc1ccc(Br)nn1,pyridine2pyridazine_0000000871,-0.03141652,-6.840579
Brc1ccnnc1,pyridine2pyridazine_0000000872,-9.600082,-16.395075
CCCN(CCO)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000873,-0.056885567,-6.8167157
CCCN(CCO)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000874,-0.018622061,-6.8522606
OCCN(Cc1ccc(Br)nn1)C1CC1,pyridine2pyridazine_0000000875,2.4777746,3.61165
Brc1ccnnc1,pyridine2pyridazine_0000000876,-9.603631,-16.396858
OCCN(Cc1cc(Br)cnn1)C1CC1,pyridine2pyridazine_0000000877,2.4794774,3.5881715
OCCN(Cc1cnnc(Br)c1)C1CC1,pyridine2pyridazine_0000000878,2.4589288,3.6194706
CC(C)N(CCO)Cc1ccc(Br)nn1,pyridine2pyridazine_0000000879,-0.072814494,-6.7995396
Brc1ccnnc1,pyridine2pyridazine_0000000880,-9.518813,-16.44319
CC(C)N(CCO)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000881,-0.0931021,-6.77973
CC(C)N(CCO)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000882,-0.09980428,-6.7711377
OC1CCN(Cc2ccc(Br)nn2)CC1,pyridine2pyridazine_0000000883,4.081136,19.294119
Brc1ccnnc1,pyridine2pyridazine_0000000884,-9.579848,-16.44755
OC1CCCN(Cc2ccc(Br)nn2)C1,pyridine2pyridazine_0000000885,12.379946,-17.836248
Brc1ccnnc1,pyridine2pyridazine_0000000886,-9.634668,-16.589304
OC1CCCN(Cc2cc(Br)cnn2)C1,pyridine2pyridazine_0000000887,12.377819,-17.833096
OC1CCCN(Cc2cnnc(Br)c2)C1,pyridine2pyridazine_0000000888,12.396751,-17.854385
OCCN(CCO)Cc1ccc(Br)nn1,pyridine2pyridazine_0000000889,9.962582,2.2647772
Brc1ccnnc1,pyridine2pyridazine_0000000890,-9.032197,-16.456062
OCCN(CCO)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000891,9.962229,2.2703445
OCCN(CCO)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000892,9.962819,2.262576
COC(=O)CN(C)Cc1cc(Br)cnn1,pyridine2pyridazine_0000000893,13.861949,-0.2512084
COC(=O)CN(C)Cc1cnnc(Br)c1,pyridine2pyridazine_0000000894,13.839006,-0.2736995
COC(=O)CN(C)Cc1ccc(Br)nn1,pyridine2pyridazine_0000000895,13.844029,-0.2693932
Brc1ccnnc1,pyridine2pyridazine_0000000896,-9.624334,-16.292316
CC1C(=O)NCCN1c1cnncc1Br,pyridine2pyridazine_0000000897,6.105383,-10.295147
CC1C(=O)NCCN1c1ccnnc1Br,pyridine2pyridazine_0000000898,6.111378,-10.29036
CC1CC(CN)CN1c1cnncc1Br,pyridine2pyridazine_0000000899,4.896571,7.798841
CC1CC(CN)CN1c1ccnnc1Br,pyridine2pyridazine_0000000900,4.8963203,7.789404
Brc1nnccc1NCC1CNCCO1,pyridine2pyridazine_0000000901,-3.9658847,-5.580958
Brc1cnncc1NCC1CNCCO1,pyridine2pyridazine_0000000902,-3.9653196,-5.580453
CC1CC(N)CCN1c1cnncc1Br,pyridine2pyridazine_0000000903,4.8479896,7.8125534
CC1CC(N)CCN1c1ccnnc1Br,pyridine2pyridazine_0000000904,4.880397,7.8099027
CCC(N)(CC)CNc1cnncc1Br,pyridine2pyridazine_0000000905,-6.7478256,1.8764968
CCC(N)(CC)CNc1ccnnc1Br,pyridine2pyridazine_0000000906,-6.7140837,1.8441643
CN(C)C1CCN(c2cnncc2Br)C1,pyridine2pyridazine_0000000907,6.414631,7.084619
CN(C)C1CCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000000908,6.3901615,7.098076
CN(CC1CCCO1)c1cnncc1Br,pyridine2pyridazine_0000000909,5.2434173,9.694112
CN(CC1CCCO1)c1ccnnc1Br,pyridine2pyridazine_0000000910,5.267414,9.729243
CCCCC(CN)Nc1cnncc1Br,pyridine2pyridazine_0000000911,-6.605877,1.7451082
CCCCC(CN)Nc1ccnnc1Br,pyridine2pyridazine_0000000912,-6.613705,1.7523749
CC1CN(c2cnncc2Br)CCC1N,pyridine2pyridazine_0000000913,4.829743,7.886517
CC1CN(c2ccnnc2Br)CCC1N,pyridine2pyridazine_0000000914,4.8331976,7.876338
CN(CC(C)(C)CN)c1cnncc1Br,pyridine2pyridazine_0000000915,-6.7965217,1.9240797
CN(CC(C)(C)CN)c1ccnnc1Br,pyridine2pyridazine_0000000916,-6.819595,1.947509
NC1CCCC1CNc1cnncc1Br,pyridine2pyridazine_0000000917,3.19173,4.8198743
NC1CCCC1CNc1ccnnc1Br,pyridine2pyridazine_0000000918,3.2273984,4.8544316
O=C1CCN(c2cnncc2Br)CCN1,pyridine2pyridazine_0000000919,1.7208678,-2.9369478
O=C1CCN(c2ccnnc2Br)CCN1,pyridine2pyridazine_0000000920,1.6706028,-2.8557
CC1CN(c2cnncc2Br)CCCO1,pyridine2pyridazine_0000000921,5.2255154,9.69147
CC1CN(c2ccnnc2Br)CCCO1,pyridine2pyridazine_0000000922,5.2623725,9.736676
NCC1CCCC1Nc1cnncc1Br,pyridine2pyridazine_0000000923,3.2249074,4.8497877
NCC1CCCC1Nc1ccnnc1Br,pyridine2pyridazine_0000000924,3.2265482,4.8511186
CC1CN(c2cnncc2Br)C(C)CN1,pyridine2pyridazine_0000000925,7.3240356,6.7026243
CC1CN(c2ccnnc2Br)C(C)CN1,pyridine2pyridazine_0000000926,7.364248,6.692405
CN(c1cnncc1Br)C1CCCNC1,pyridine2pyridazine_0000000927,5.88987,7.949506
CN(c1ccnnc1Br)C1CCCNC1,pyridine2pyridazine_0000000928,5.901317,7.9598966
Brc1nnccc1NCCC1CCNC1,pyridine2pyridazine_0000000929,5.468392,7.8843727
Brc1cnncc1NCCC1CCNC1,pyridine2pyridazine_0000000930,5.455307,7.8989234
CC1(C)CN(c2cnncc2Br)CCN1,pyridine2pyridazine_0000000931,7.2438693,6.6864076
CC1(C)CN(c2ccnnc2Br)CCN1,pyridine2pyridazine_0000000932,7.299895,6.731964
CC(C)CC(CN)Nc1cnncc1Br,pyridine2pyridazine_0000000933,-6.624029,1.7610081
CC(C)CC(CN)Nc1ccnnc1Br,pyridine2pyridazine_0000000934,-6.619563,1.7571688
NC1CCC(Nc2cnncc2Br)CC1,pyridine2pyridazine_0000000935,3.1134264,4.7508764
NC1CCC(Nc2ccnnc2Br)CC1,pyridine2pyridazine_0000000936,3.1378727,4.7657323
CCN(CC)CCNc1cnncc1Br,pyridine2pyridazine_0000000937,-1.7975658,-0.33695403
CCN(CC)CCNc1ccnnc1Br,pyridine2pyridazine_0000000938,-1.8278182,-0.31738606
CCN(c1cnncc1Br)C1CCNC1,pyridine2pyridazine_0000000939,5.9100437,7.33827
CCN(c1ccnnc1Br)C1CCNC1,pyridine2pyridazine_0000000940,5.8646455,7.4093666
CNCC1CCN(c2cnncc2Br)C1,pyridine2pyridazine_0000000941,5.344769,7.8128834
CNCC1CCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000000942,5.429462,7.818115
Brc1nnccc1NCC1CCNCC1,pyridine2pyridazine_0000000943,5.4085855,8.059373
Brc1cnncc1NCC1CCNCC1,pyridine2pyridazine_0000000944,5.3357425,8.018831
Brc1nnccc1NCC1CCCNC1,pyridine2pyridazine_0000000945,5.4859366,8.040102
Brc1cnncc1NCC1CCCNC1,pyridine2pyridazine_0000000946,5.4172516,8.032376
Brc1nnccc1NCC1CCCCN1,pyridine2pyridazine_0000000947,5.6445193,7.986988
Brc1cnncc1NCC1CCCCN1,pyridine2pyridazine_0000000948,5.6089478,7.9734645
NCC1CN(c2cnncc2Br)CCO1,pyridine2pyridazine_0000000949,-4.0587225,-5.6729217
NCC1CN(c2ccnnc2Br)CCO1,pyridine2pyridazine_0000000950,-4.0566344,-5.6711717
CNCC1CCCN1c1cnncc1Br,pyridine2pyridazine_0000000951,5.901283,7.3553324
CNCC1CCCN1c1ccnnc1Br,pyridine2pyridazine_0000000952,5.848935,7.415237
NCC1CCCN(c2cnncc2Br)C1,pyridine2pyridazine_0000000953,4.8513875,7.9092216
NCC1CCCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000000954,4.8208795,7.9015217
NCC1CCCCN1c1cnncc1Br,pyridine2pyridazine_0000000955,4.843244,7.839223
NCC1CCCCN1c1ccnnc1Br,pyridine2pyridazine_0000000956,4.8193746,7.855801
NCC1CCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000000957,4.841573,7.9028063
NCC1CCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000000958,4.838451,7.933864
CN(c1cnncc1Br)C1CCOCC1,pyridine2pyridazine_0000000959,5.2002125,9.631253
CN(c1ccnnc1Br)C1CCOCC1,pyridine2pyridazine_0000000960,5.22869,9.657009
CC1(C)CN(c2cnncc2Br)CCO1,pyridine2pyridazine_0000000961,-4.317853,-5.9337215
CC1(C)CN(c2ccnnc2Br)CCO1,pyridine2pyridazine_0000000962,-4.2464223,-5.862076
CCN(CC(=O)NC)c1cnncc1Br,pyridine2pyridazine_0000000963,7.7572703,-0.0024904986
CCN(CC(=O)NC)c1ccnnc1Br,pyridine2pyridazine_0000000964,7.749398,-0.020277865
CCNC(=O)CCNc1cnncc1Br,pyridine2pyridazine_0000000965,8.124625,-1.4254448
CCNC(=O)CCNc1ccnnc1Br,pyridine2pyridazine_0000000966,8.101137,-1.3670192
CC(O)C1CCN(c2cnncc2Br)C1,pyridine2pyridazine_0000000967,4.8112564,8.898751
CC(O)C1CCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000000968,4.806116,8.905666
CCC1CN(c2cnncc2Br)CCO1,pyridine2pyridazine_0000000969,-4.2988815,-5.914204
CCC1CN(c2ccnnc2Br)CCO1,pyridine2pyridazine_0000000970,-4.2609344,-5.8765254
CN(Cc1cscn1)c1cnncc1Br,pyridine2pyridazine_0000000971,12.92037,8.373539
CN(Cc1cscn1)c1ccnnc1Br,pyridine2pyridazine_0000000972,12.928518,8.381048
COC1CCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000000973,5.1720047,9.604659
COC1CCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000000974,5.1445107,9.5481615
CN(C)C(=O)CN(C)c1cnncc1Br,pyridine2pyridazine_0000000975,7.701431,0.084255986
CN(C)C(=O)CN(C)c1ccnnc1Br,pyridine2pyridazine_0000000976,7.7375493,0.039373603
OCC1CN(c2cnncc2Br)CCO1,pyridine2pyridazine_0000000977,-4.087396,-5.7018933
OCC1CN(c2ccnnc2Br)CCO1,pyridine2pyridazine_0000000978,-4.0464354,-5.6610208
CC1(O)CCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000000979,4.9447303,8.723
CC1(O)CCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000000980,4.9382544,8.680326
CC(C)OCCN(C)c1cnncc1Br,pyridine2pyridazine_0000000981,-1.7686502,0.07312907
CC(C)OCCN(C)c1ccnnc1Br,pyridine2pyridazine_0000000982,-1.8036088,0.036812562
CN1CCCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000000983,6.4665728,7.09527
CN1CCCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000000984,6.442294,7.069916
Brc1nnccc1NCCc1nccs1,pyridine2pyridazine_0000000985,12.892481,8.346921
Brc1cnncc1NCCc1nccs1,pyridine2pyridazine_0000000986,12.952499,8.406085
CN(CCNc1cnncc1Br)C1CC1,pyridine2pyridazine_0000000987,3.7450979,5.2068877
CN(CCNc1ccnnc1Br)C1CC1,pyridine2pyridazine_0000000988,3.7416804,5.208453
CC(C)N(C)CCNc1cnncc1Br,pyridine2pyridazine_0000000989,-1.8879822,-0.2608124
CC(C)N(C)CCNc1ccnnc1Br,pyridine2pyridazine_0000000990,-1.9031364,-0.24418353
OC1CCCCC1Nc1cnncc1Br,pyridine2pyridazine_0000000991,2.8776033,4.5063334
OC1CCCCC1Nc1ccnnc1Br,pyridine2pyridazine_0000000992,2.8496099,4.4960146
CCC(CCO)CNc1cnncc1Br,pyridine2pyridazine_0000000993,14.290525,-13.11691
CCC(CCO)CNc1ccnnc1Br,pyridine2pyridazine_0000000994,14.300719,-13.109767
CC1(CNc2cnncc2Br)CCCO1,pyridine2pyridazine_0000000995,5.1432695,10.59434
CC1(CNc2ccnnc2Br)CCCO1,pyridine2pyridazine_0000000996,5.1905065,10.649686
COCC(O)CN(C)c1cnncc1Br,pyridine2pyridazine_0000000997,-4.318474,0.84775984
COCC(O)CN(C)c1ccnnc1Br,pyridine2pyridazine_0000000998,-4.337858,0.8249782
OCC1CCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000000999,4.899094,8.665716
OCC1CCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000001000,4.905775,8.645368
CC1CN(c2cnncc2Br)CC(C)O1,pyridine2pyridazine_0000001001,-4.268428,-5.883543
CC1CN(c2ccnnc2Br)CC(C)O1,pyridine2pyridazine_0000001002,-4.3031344,-5.9188147
O=C1NCCCC1Nc1cnncc1Br,pyridine2pyridazine_0000001003,1.7416285,-2.883347
O=C1NCCCC1Nc1ccnnc1Br,pyridine2pyridazine_0000001004,1.7016422,-2.8360324
CN(C)C(C)(C)CNc1cnncc1Br,pyridine2pyridazine_0000001005,-1.8517259,-0.31485736
CN(C)C(C)(C)CNc1ccnnc1Br,pyridine2pyridazine_0000001006,-1.8142384,-0.3696915
Brc1nnccc1NCC1CCCCO1,pyridine2pyridazine_0000001007,5.191661,10.613571
Brc1cnncc1NCC1CCCCO1,pyridine2pyridazine_0000001008,5.152732,10.528408
CCN(CC(C)(C)O)c1cnncc1Br,pyridine2pyridazine_0000001009,-1.5815417,-0.81673265
CCN(CC(C)(C)O)c1ccnnc1Br,pyridine2pyridazine_0000001010,-1.5857707,-0.81224996
OC1CCCC1CNc1cnncc1Br,pyridine2pyridazine_0000001011,2.8274887,4.4297686
OC1CCCC1CNc1ccnnc1Br,pyridine2pyridazine_0000001012,2.811636,4.478959
CCN1CCN(c2cnncc2Br)CC1,pyridine2pyridazine_0000001013,6.977327,6.8160467
CCN1CCN(c2ccnnc2Br)CC1,pyridine2pyridazine_0000001014,7.00499,6.8094115
O=C1CN(c2cnncc2Br)CCCN1,pyridine2pyridazine_0000001015,1.7228185,-2.938892
O=C1CN(c2ccnnc2Br)CCCN1,pyridine2pyridazine_0000001016,1.7009598,-2.879615
CCC(O)(CC)CNc1cnncc1Br,pyridine2pyridazine_0000001017,14.428852,-12.547282
CCC(O)(CC)CNc1ccnnc1Br,pyridine2pyridazine_0000001018,14.389187,-12.545537
CCNC(=O)CN(C)c1cnncc1Br,pyridine2pyridazine_0000001019,7.7776637,-0.018100636
CCNC(=O)CN(C)c1ccnnc1Br,pyridine2pyridazine_0000001020,7.764704,0.009986329
CC(CCN(C)C)Nc1cnncc1Br,pyridine2pyridazine_0000001021,-1.9196311,-0.2826587
CC(CCN(C)C)Nc1ccnnc1Br,pyridine2pyridazine_0000001022,-2.009291,-0.18083397
CN1CCCC(Nc2cnncc2Br)C1,pyridine2pyridazine_0000001023,6.1469593,8.081304
CN1CCCC(Nc2ccnnc2Br)C1,pyridine2pyridazine_0000001024,6.12273,8.063695
Brc1nnccc1NCCC1CCCO1,pyridine2pyridazine_0000001025,5.270167,10.646384
Brc1cnncc1NCCC1CCCO1,pyridine2pyridazine_0000001026,5.1846776,10.577311
Brc1nnccc1NCC1COCCO1,pyridine2pyridazine_0000001027,4.5511045,10.458662
Brc1cnncc1NCC1COCCO1,pyridine2pyridazine_0000001028,4.5305347,10.4512615
Brc1nnccc1NCC1CCCOC1,pyridine2pyridazine_0000001029,4.6984797,9.290139
Brc1cnncc1NCC1CCCOC1,pyridine2pyridazine_0000001030,4.7033396,9.300709
CN1CCN(c2cnncc2Br)CC1=O,pyridine2pyridazine_0000001031,6.12391,-10.274493
CN1CCN(c2ccnnc2Br)CC1=O,pyridine2pyridazine_0000001032,6.107168,-10.290924
COCC1CCN(c2cnncc2Br)C1,pyridine2pyridazine_0000001033,4.999325,9.492131
COCC1CCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000001034,4.9221663,9.491114
O=C(CNc1cnncc1Br)NC1CC1,pyridine2pyridazine_0000001035,4.1061487,-2.226388
O=C(CNc1ccnnc1Br)NC1CC1,pyridine2pyridazine_0000001036,4.0640035,-2.2529986
CC(C)NC(=O)CNc1cnncc1Br,pyridine2pyridazine_0000001037,8.03684,-1.3340241
CC(C)NC(=O)CNc1ccnnc1Br,pyridine2pyridazine_0000001038,8.031585,-1.3525643
Brc1nnccc1NCCc1cscn1,pyridine2pyridazine_0000001039,12.914429,8.3667555
Brc1cnncc1NCCc1cscn1,pyridine2pyridazine_0000001040,12.911312,8.364377
Brc1nnccc1NCC1CCOCC1,pyridine2pyridazine_0000001041,4.719395,9.276183
Brc1cnncc1NCC1CCOCC1,pyridine2pyridazine_0000001042,4.753645,9.24576
CCNC(=O)C(C)Nc1cnncc1Br,pyridine2pyridazine_0000001043,7.9901443,-1.3024316
CCNC(=O)C(C)Nc1ccnnc1Br,pyridine2pyridazine_0000001044,7.9768033,-1.326478
OCC1CCCN(c2cnncc2Br)C1,pyridine2pyridazine_0000001045,4.8868685,8.640688
OCC1CCCN(c2ccnnc2Br)C1,pyridine2pyridazine_0000001046,4.8917475,8.685556
CCCNC(=O)CNc1cnncc1Br,pyridine2pyridazine_0000001047,8.063071,-1.3377512
CCCNC(=O)CNc1ccnnc1Br,pyridine2pyridazine_0000001048,8.07214,-1.31577
CC(Nc1cnncc1Br)C1CCCO1,pyridine2pyridazine_0000001049,5.2246056,10.603264
CC(Nc1ccnnc1Br)C1CCCO1,pyridine2pyridazine_0000001050,5.261888,10.677138
CN1CCC(Nc2cnncc2Br)CC1,pyridine2pyridazine_0000001051,6.161504,8.091543
CN1CCC(Nc2ccnnc2Br)CC1,pyridine2pyridazine_0000001052,6.1687155,8.085132
COC(C)(C)CNCc1ccc(Br)nn1,pyridine2pyridazine_0000001053,-2.907877,0.74597156
Brc1ccnnc1,pyridine2pyridazine_0000001054,-9.730244,-16.24021
Cc1cc(Br)cnn1,pyridine2pyridazine_0000001055,-10.666272,20.221397
COC(C)(C)CNc1nnc(Br)cc1C,pyridine2pyridazine_0000001056,-2.914547,0.7202456
O[C@H]1CC[C@H](Nc2ccc(Br)nn2)CC1,pyridine2pyridazine_0000001057,2.8375115,4.5352216
Brc1ccnnc1,pyridine2pyridazine_0000001058,-9.533427,-16.556887
Fc1cnc(Oc2cc(Br)cnn2)nc1,pyridine2pyridazine_0000001059,9.394989,-5.8646636
Fc1cnc(Oc2cnnc(Br)c2)nc1,pyridine2pyridazine_0000001060,9.363374,-5.812139
CC(CO)N(C)C(=O)c1ccc(Br)nn1,pyridine2pyridazine_0000001061,9.448913,0.46223426
Brc1ccnnc1,pyridine2pyridazine_0000001062,-9.688938,-16.27667
CC(CO)N(C)C(=O)c1cc(Br)cnn1,pyridine2pyridazine_0000001063,9.456044,0.4583432
CC(CO)N(C)C(=O)c1cnnc(Br)c1,pyridine2pyridazine_0000001064,9.436311,0.45070243
Brc1cc(NCCC2CCCO2)cnn1,pyridine2pyridazine_0000001065,5.2125688,10.644344
Brc1cnnc(NCCC2CCCO2)c1,pyridine2pyridazine_0000001066,5.2374344,10.619057
CN(C)C(C)(C)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001067,-1.8535632,-0.30658442
CN(C)C(C)(C)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001068,-1.8453614,-0.32207707
CN(Cc1cscn1)c1cc(Br)cnn1,pyridine2pyridazine_0000001069,12.914571,8.366606
CN(Cc1cscn1)c1cnnc(Br)c1,pyridine2pyridazine_0000001070,12.927639,8.380269
Brc1cc(NCC2CCCCO2)cnn1,pyridine2pyridazine_0000001071,5.2088685,10.596373
Brc1cnnc(NCC2CCCCO2)c1,pyridine2pyridazine_0000001072,5.2013555,10.657731
COCC(O)CN(C)c1cc(Br)cnn1,pyridine2pyridazine_0000001073,-4.3251843,0.84252185
COCC(O)CN(C)c1cnnc(Br)c1,pyridine2pyridazine_0000001074,-4.326288,0.8564437
CCNC(=O)CN(C)c1cc(Br)cnn1,pyridine2pyridazine_0000001075,7.7122645,0.027101532
CCNC(=O)CN(C)c1cnnc(Br)c1,pyridine2pyridazine_0000001076,7.7559075,-0.016530043
CC(CCN(C)C)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001077,-1.968682,-0.23263013
CC(CCN(C)C)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001078,-1.9514021,-0.26951256
CCNC(=O)C(C)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001079,7.943365,-1.282491
CCNC(=O)C(C)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001080,7.9747324,-1.3015882
CCN(CC(=O)NC)c1cc(Br)cnn1,pyridine2pyridazine_0000001081,7.768601,-0.03466131
CCN(CC(=O)NC)c1cnnc(Br)c1,pyridine2pyridazine_0000001082,7.7591004,-0.019731982
CN(CC1CCCO1)c1cc(Br)cnn1,pyridine2pyridazine_0000001083,5.2621665,9.725768
CN(CC1CCCO1)c1cnnc(Br)c1,pyridine2pyridazine_0000001084,5.2634954,9.710933
CCN(CC(C)(C)O)c1cc(Br)cnn1,pyridine2pyridazine_0000001085,-1.5719521,-0.81899196
CCN(CC(C)(C)O)c1cnnc(Br)c1,pyridine2pyridazine_0000001086,-1.5974282,-0.7939489
CN1CCCC(Nc2cc(Br)cnn2)C1,pyridine2pyridazine_0000001087,6.157164,8.054369
CN1CCCC(Nc2cnnc(Br)c2)C1,pyridine2pyridazine_0000001088,6.154428,8.062576
Brc1cc(NCC2COCCO2)cnn1,pyridine2pyridazine_0000001089,4.5569534,10.470996
Brc1cnnc(NCC2COCCO2)c1,pyridine2pyridazine_0000001090,4.535213,10.492489
OC1CCCC1CNc1cc(Br)cnn1,pyridine2pyridazine_0000001091,2.7776425,4.4170103
OC1CCCC1CNc1cnnc(Br)c1,pyridine2pyridazine_0000001092,2.8050942,4.4770026
CCC(O)(CC)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001093,14.404052,-12.588061
CCC(O)(CC)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001094,14.42552,-12.569973
COCC(Nc1cc(Br)cnn1)C(C)C,pyridine2pyridazine_0000001095,-2.9182475,0.7720642
COCC(Nc1cnnc(Br)c1)C(C)C,pyridine2pyridazine_0000001096,-2.919356,0.7872988
CN(c1cc(Br)cnn1)C1CCOCC1,pyridine2pyridazine_0000001097,5.231847,9.664067
CN(c1cnnc(Br)c1)C1CCOCC1,pyridine2pyridazine_0000001098,5.231836,9.655522
O=C(CNc1cc(Br)cnn1)NC1CC1,pyridine2pyridazine_0000001099,4.0713215,-2.2417877
O=C(CNc1cnnc(Br)c1)NC1CC1,pyridine2pyridazine_0000001100,4.0722594,-2.2408588
CC(C)NC(=O)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001101,8.038377,-1.3138902
CC(C)NC(=O)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001102,8.003584,-1.2947586
CCCNC(=O)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001103,8.108682,-1.2815236
CCCNC(=O)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001104,8.077714,-1.3072989
CC(Nc1cc(Br)cnn1)C1CCCO1,pyridine2pyridazine_0000001105,5.239068,10.663082
CC(Nc1cnnc(Br)c1)C1CCCO1,pyridine2pyridazine_0000001106,5.270113,10.702963
CC(CS(C)(=O)=O)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001107,14.376495,-4.094742
CC(CS(C)(=O)=O)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001108,14.346448,-4.1370554
CN(C)C(=O)CN(C)c1cc(Br)cnn1,pyridine2pyridazine_0000001109,7.6922607,0.093169816
CN(C)C(=O)CN(C)c1cnnc(Br)c1,pyridine2pyridazine_0000001110,7.7012634,0.08264223
CN1CCC(Nc2cc(Br)cnn2)CC1,pyridine2pyridazine_0000001111,6.1875534,8.096672
CN1CCC(Nc2cnnc(Br)c2)CC1,pyridine2pyridazine_0000001112,6.177562,8.079362
Brc1cc(NCCc2cscn2)cnn1,pyridine2pyridazine_0000001113,12.9213,8.373776
Brc1cnnc(NCCc2cscn2)c1,pyridine2pyridazine_0000001114,12.913275,8.365967
Brc1cc(NCC2CCOCC2)cnn1,pyridine2pyridazine_0000001115,4.64119,9.318933
Brc1cnnc(NCC2CCOCC2)c1,pyridine2pyridazine_0000001116,4.6629186,9.3208475
CCN(CC)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001117,-1.818291,-0.34619182
CCN(CC)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001118,-1.84364,-0.318066
OC1CCC(Nc2cc(Br)cnn2)CC1,pyridine2pyridazine_0000001119,2.8274975,4.4956274
OC1CCC(Nc2cnnc(Br)c2)CC1,pyridine2pyridazine_0000001120,2.8865075,4.5436063
CCNC(=O)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001121,8.059357,-1.3296613
CCNC(=O)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001122,8.081088,-1.3349507
